node_id,latitude,longitude
92519,25.8920805,93.7024385
92520,25.8928258,93.7041773
92521,25.8927462,93.703964
92522,25.8925337,93.7033944
92523,25.8954913,93.6989659
92524,25.8950218,93.6995607
92525,25.8936011,93.6993241
92526,25.8938006,93.7004875
92527,25.8924579,93.6997814
92528,25.9186599,93.7102459
92529,25.9336593,93.7176062
92530,25.8647784,93.7821481
92531,25.8642899,93.7833528
92532,25.8647917,93.7817015
92533,25.8685431,93.7755878
92534,25.8676601,93.7690549
92535,25.8919648,93.6995253
92536,25.8864885,93.696477
92537,25.8860411,93.6967814
92538,25.8867385,93.6999819
92539,25.8844482,93.7033421
92540,25.885952,93.7030234
92541,25.874659,93.7667871
92542,25.870308,93.7691743
92543,25.8685578,93.7677743
92544,25.8723675,93.7822285
92545,25.873118,93.7836716
92546,25.8724544,93.7824096
92547,25.8751899,93.7831405
92548,25.8772569,93.7822607
92549,25.8763591,93.7817189
92550,25.8773956,93.7792754
92551,25.8771845,93.7796415
92552,25.8760575,93.7834704
92553,25.8747615,93.774544
92554,25.872277,93.7749866
92555,25.8733413,93.7751743
92556,24.7577243,93.9798095
92557,24.7580589,93.9778215
92558,24.7584062,93.9777806
92559,24.7588933,93.9791148
92560,25.8694955,93.775802
92561,25.8745866,93.7697335
92562,25.8752478,93.7718993
92563,25.8760776,93.7713198
92564,25.8738746,93.7725531
92565,24.7587948,94.0427166
92566,24.7564308,94.0464711
92567,24.7600226,94.0431332
92568,24.7604497,94.0404182
92569,25.8878507,93.6996111
92570,25.8852022,93.6915027
92571,25.8914919,93.6970671
92572,25.8906536,93.6963688
92573,25.890486,93.6965857
92574,25.8891865,93.6961592
92575,25.890963,93.695564
92576,25.8918852,93.6976783
92577,25.8941358,93.6942348
92578,25.8929504,93.6950387
92579,25.8933661,93.695335
92580,25.8932705,93.6966672
92581,25.8929075,93.6960815
92582,25.8729715,93.764593
92583,24.7602792,94.0428132
92584,25.8959411,93.698005
92585,25.8984099,93.6951567
92586,25.8887379,93.6970055
92587,25.8871506,93.704188
92588,25.8842965,93.7035389
92589,25.8841527,93.7046572
92590,25.8952218,93.7002434
92591,25.8688162,93.7765932
92592,25.8713273,93.7746382
92593,25.8740767,93.7718363
92594,25.8749582,93.7711899
92595,25.8714415,93.7717379
92596,25.8721008,93.7729716
92597,25.8736876,93.7726061
92598,25.8709773,93.7701056
92599,25.8754611,93.767397
92600,25.8762097,93.7659291
92601,24.7480185,93.9851137
92602,25.8767115,93.7795946
92603,25.8792144,93.7723486
92604,25.8735681,93.7799218
92605,25.8735997,93.7824578
92606,25.8747772,93.7834033
92607,25.8763857,93.779439
92608,25.8817426,93.7125139
92609,25.8843628,93.7035303
92610,25.8818597,93.6996208
92611,25.8852662,93.6950686
92612,25.888705,93.6985054
92613,25.882471,93.6932375
92614,25.8844316,93.6949767
92615,25.8722155,93.7104659
92616,25.8645099,93.7826123
92617,25.870603,93.7769069
92618,25.8616191,93.7778203
92619,25.8680626,93.7805106
92620,25.8695662,93.7795583
92621,25.8697314,93.7807057
92622,25.8686569,93.7788315
92623,25.9249002,93.7707923
92624,25.9186637,93.7775481
92625,25.91876,93.7736933
92626,25.9192273,93.7787012
92627,24.7682507,93.9645785
92628,24.7819807,93.9820043
92629,25.8604587,93.7842013
92630,25.8601009,93.7839706
92631,25.8623395,93.7834758
92632,24.8325725,94.0544955
92633,24.8555903,94.0762502
92634,24.8564916,94.0691143
92635,24.8423251,94.0557893
92636,24.8531773,94.0557639
92637,24.8436892,94.078273
92638,24.8437842,94.0767406
92639,24.854532,94.0704416
92640,24.8626887,94.0731203
92641,24.8625783,94.0734803
92642,24.8178017,94.0352379
92643,24.8278272,94.0309635
92644,24.8381814,94.0351085
92645,24.9418023,94.0290338
92646,24.9324183,94.0243367
92647,24.9650158,94.0167515
92648,24.939292,94.0063327
92649,25.6665684,93.7879892
92650,25.6675439,93.7956083
92651,25.669469,93.8018004
92652,24.8707067,94.0107331
92653,24.8713262,94.0103034
92654,24.8702989,94.0103276
92655,24.8691956,94.009222
92656,25.9049846,93.794905
92657,25.9046344,93.7946817
92658,24.7604727,93.9794343
92659,24.7602036,93.9794704
92660,24.9312831,93.9928752
92661,24.8668052,94.0192451
92662,24.8665537,94.0192117
92663,24.8214194,94.0439938
92664,24.8412071,94.0516927
92665,24.8467844,94.0314905
92666,25.9365769,93.7354378
92667,25.9363247,93.7305338
92668,25.9327122,93.7334654
92669,25.9346652,93.7297974
92670,25.9325448,93.7336292
92671,25.8877993,93.6932423
92672,25.8889156,93.6950658
92673,25.8914764,93.6950409
92674,25.8920793,93.6946233
92675,25.8877639,93.6938584
92676,24.7478734,93.9843836
92677,24.7484098,93.9826795
92678,24.741813,93.9830505
92679,24.7415694,93.9831002
92680,24.7429653,93.9830541
92681,24.7435232,93.9835581
92682,24.7440647,93.9827766
92683,25.9576447,93.7858015
92684,25.9575907,93.7894901
92685,25.9575773,93.7871144
92686,25.9555504,93.7858823
92687,25.9528646,93.7923073
92688,25.9518327,93.7933789
92689,25.949396,93.7943501
92690,25.8825932,93.6975943
92691,25.8838019,93.6972587
92692,24.7512221,94.0457221
92693,24.7569316,94.0491192
92694,24.7585211,94.0499641
92695,24.7579164,94.0475556
92696,24.8638933,94.0095186
92697,24.8679827,94.0097539
92698,24.868074,94.0089263
92699,24.863962,94.0103743
92700,24.8643218,94.0098969
92701,24.8640746,94.0102314
92702,24.744432,93.9816788
92703,24.7457769,93.9803086
92704,24.7503826,93.978055
92705,24.7522897,93.9826805
92706,24.7526483,93.983115
92707,24.7563941,93.9805281
92708,25.8748726,93.7766348
92709,25.8760551,93.7723929
92710,25.6607303,93.7936185
92711,25.6603624,93.7941886
92712,25.6560088,93.8038968
92713,25.878655,93.6999058
92714,25.8800264,93.7008933
92715,25.8791896,93.7055046
92716,25.8792664,93.7066665
92717,25.8797611,93.7011862
92718,25.8797029,93.7014858
92719,25.8785791,93.7054335
92720,25.9200086,93.7301969
92721,25.9211844,93.7305089
92722,25.9180373,93.7296854
92723,25.9199921,93.7289022
92724,25.9202644,93.7281952
92725,25.8539107,93.7060578
92726,25.8521463,93.7063248
92727,25.8509733,93.7055107
92728,25.8491239,93.7072989
92729,25.8517638,93.7066117
92730,25.8485186,93.7124535
92731,25.8503864,93.7123256
92732,25.8500334,93.7126422
92733,25.8529328,93.7099295
92734,25.8400317,93.6991999
92735,25.8440067,93.6987075
92736,25.8408515,93.6946031
92737,25.8438671,93.7042769
92738,25.8395665,93.7082549
92739,25.8419232,93.7034712
92740,25.8417281,93.7013734
92741,25.8430363,93.7069846
92742,25.8440715,93.7108442
92743,25.8416743,93.6982622
92744,25.9509127,93.7919958
92745,25.9523487,93.7952544
92746,25.9506409,93.7938893
92747,25.9505251,93.7928131
92748,25.9423171,93.7976245
92749,25.9433012,93.7973779
92750,24.8631883,94.0102422
92751,24.8634737,94.0104723
92752,24.8639225,94.010815
92753,24.8643383,94.0110531
92754,24.8653836,94.0114432
92755,24.8646915,94.0111871
92756,24.8677757,94.0127502
92757,24.8672813,94.0144408
92758,24.8082411,94.0773572
92759,24.8093789,94.0748068
92760,24.803506,94.073471
92761,25.8559402,93.7015922
92762,25.8566511,93.7008727
92763,24.8218341,93.9906013
92764,24.821447,93.9897215
92765,24.8216881,93.987946
92766,24.8221238,93.9884649
92767,24.8215176,93.989
92768,24.7390159,93.9961428
92769,25.8795375,93.7032386
92770,25.8791783,93.7032354
92771,25.879269,93.7045677
92772,25.8788179,93.6979008
92773,25.8806432,93.6958692
92774,25.8802967,93.6939709
92775,25.9193291,93.7280959
92776,25.9198265,93.7277436
92777,25.9231025,93.7287483
92778,25.9214803,93.728132
92779,25.9228005,93.7267094
92780,25.9214566,93.7285252
92781,24.8022093,94.0730547
92782,24.8024153,94.0740678
92783,24.8015523,94.0767843
92784,24.7994926,94.0773801
92785,24.8018909,94.076001
92786,25.6577459,93.7846331
92787,25.6548201,93.7910168
92788,25.8802833,93.6944964
92789,25.8798803,93.6947285
92790,25.8742539,93.6991402
92791,25.7590805,93.880152
92792,25.7580382,93.8745689
92793,25.7588776,93.8754675
92794,25.8563812,93.8300083
92795,25.8563988,93.8311194
92796,25.8545157,93.8297632
92797,25.8503252,93.8308377
92798,24.8658494,94.0115948
92799,24.8679803,94.00948
92800,24.8700174,94.012853
92801,24.86502,94.0101832
92802,24.8647771,94.0101522
92803,24.7439481,93.9788443
92804,24.7429289,93.9778849
92805,24.7438416,93.981131
92806,24.7450896,93.9795855
92807,24.7451891,93.979524
92808,24.7435628,93.981501
92809,24.7430756,93.9819795
92810,24.741634,93.9821012
92811,24.7419448,93.9820658
92812,24.8597639,93.9765278
92813,24.8612606,93.9768791
92814,24.8608712,93.9767879
92815,24.8596734,93.9770974
92816,24.8602635,93.9740078
92817,24.7712493,94.0856672
92818,25.8177704,93.7666701
92819,25.7618589,93.8875039
92820,25.7649114,93.8850008
92821,25.7624167,93.8838171
92822,25.7619979,93.8830187
92823,25.762989,93.8791609
92824,25.7634794,93.8782704
92825,25.7607751,93.8792454
92826,25.759653,93.8790482
92827,25.7581629,93.8794711
92828,25.8917483,93.6997017
92829,25.8843528,93.7160229
92830,25.885558,93.7158525
92831,24.9336795,94.0264972
92832,24.9367535,94.0187551
92833,24.7518896,94.03438
92834,25.6595159,93.7882382
92835,25.660856,93.7857315
92836,25.668243,93.7883319
92837,24.7461176,93.9749265
92838,24.7468386,93.978724
92839,24.7458219,93.979192
92840,24.7460607,93.9790821
92841,25.8554234,93.6953187
92842,25.8560618,93.6942882
92843,24.8699979,94.0155594
92844,24.8699764,94.0181409
92845,24.8698149,94.0182232
92846,25.9463827,93.7952679
92847,25.9410016,93.7980668
92848,25.9539792,93.7904416
92849,25.9577319,93.8002883
92850,25.9394083,93.7902725
92851,25.9395259,93.7902492
92852,25.9485186,93.8010405
92853,25.917884,93.7834448
92854,25.9128968,93.7811427
92855,25.8991743,93.6921668
92856,25.9005544,93.6939662
92857,25.9025211,93.6927634
92858,25.9022212,93.6937896
92859,25.9016172,93.6927539
92860,25.8953225,93.6881025
92861,25.898934,93.6912011
92862,25.8954286,93.6880061
92863,25.9229235,93.7274314
92864,25.921495,93.7249946
92865,25.9220927,93.7250163
92866,25.9202082,93.7249576
92867,25.9207794,93.7251477
92868,25.9210661,93.7252607
92869,25.9214066,93.7250478
92870,25.9214825,93.7274968
92871,25.9214728,93.7282561
92872,25.9287982,93.7169561
92873,24.8853467,93.9807064
92874,24.899548,93.9808214
92875,24.8952949,93.9833381
92876,24.8995387,93.9808803
92877,24.913925,93.9724365
92878,24.9004356,93.9749859
92879,25.9469733,93.7609742
92880,25.9487238,93.7613063
92881,25.9490333,93.7604575
92882,25.9513526,93.7620116
92883,25.9493838,93.7595783
92884,25.954096,93.7608097
92885,25.9552791,93.7621611
92886,25.9573773,93.7630215
92887,25.9578799,93.7630252
92888,25.8550768,93.8313612
92889,25.8531499,93.8308839
92890,25.8503633,93.8362077
92891,25.8502448,93.8361481
92892,25.8485427,93.83439
92893,25.8487444,93.8333168
92894,25.8485573,93.8343106
92895,25.8558363,93.8291863
92896,25.8414198,93.8294668
92897,25.9057237,93.6926097
92898,25.9075627,93.6924901
92899,25.9063945,93.6912252
92900,25.9067573,93.6935192
92901,25.9069312,93.6936729
92902,25.9073173,93.6939967
92903,25.9087895,93.6931019
92904,25.90915,93.6932729
92905,25.908605,93.6926334
92906,25.9053226,93.691087
92907,24.7493695,93.9674216
92908,24.745781,93.9666267
92909,24.7472402,93.9785203
92910,24.7482426,93.9779795
92911,24.7477472,93.9782631
92912,24.7487794,93.9774696
92913,24.749647,93.9765114
92914,24.749668,93.9750284
92915,24.7496731,93.9756076
92916,24.7496598,93.9760797
92917,24.7496666,93.974669
92918,24.8103753,94.0744147
92919,24.8104607,94.0744258
92920,24.8128906,94.0707366
92921,24.8107152,94.0734804
92922,24.8085254,94.0747437
92923,24.8094761,94.0744792
92924,24.8857614,93.9792204
92925,24.8880156,93.9803572
92926,24.888589,93.9802554
92927,24.9111697,94.0174193
92928,24.9137672,94.0347632
92929,24.9175837,94.0255626
92930,25.9544046,93.7662868
92931,25.9476599,93.760841
92932,25.9356881,93.7597148
92933,25.9456541,93.7614768
92934,25.945694,93.7625341
92935,25.9430566,93.7619499
92936,25.9430776,93.7619974
92937,25.942356,93.7599428
92938,25.9199553,93.7249012
92939,25.9194431,93.7237652
92940,25.91945,93.7223664
92941,25.9201076,93.7199523
92942,24.8699969,94.0151355
92943,24.8699958,94.0144986
92944,24.8733907,94.0153029
92945,24.8723064,94.0147823
92946,24.8722335,94.0147706
92947,24.8106039,94.0744495
92948,24.8132092,94.0757103
92949,25.9428936,93.7841612
92950,25.9432837,93.7898919
92951,25.9414049,93.7845222
92952,25.9577189,93.7838429
92953,25.8510235,93.7019507
92954,25.8570534,93.7002947
92955,25.9114692,93.7849454
92956,24.9056471,94.0367547
92957,24.9036669,94.0365132
92958,24.903316,94.045259
92959,24.9035449,94.0447707
92960,24.9043526,94.0426141
92961,24.9044369,94.0389603
92962,24.7564885,94.0087006
92963,24.7562474,94.0089366
92964,24.7557482,94.0089366
92965,25.9047379,93.69018
92966,25.9051947,93.6902368
92967,25.9051456,93.6918713
92968,25.9099313,93.6939188
92969,24.9074839,94.0107863
92970,25.8358092,93.7731694
92971,25.8356913,93.7722882
92972,25.8358955,93.7706227
92973,25.8344894,93.7761299
92974,25.8329707,93.7743582
92975,24.838143,94.035075
92976,24.8374895,94.0325095
92977,24.8238723,94.0422164
92978,24.873431,94.0152967
92979,24.8822248,94.020699
92980,24.8805717,94.0205411
92981,24.8810634,94.02103
92982,24.7525146,94.0366346
92983,25.9439131,93.7639048
92984,25.9439698,93.764023
92985,25.9406945,93.7636083
92986,25.937151,93.761635
92987,25.938098,93.7635822
92988,25.9394608,93.7641413
92989,25.9376857,93.7652562
92990,25.9379934,93.766384
92991,25.66878,93.7914876
92992,25.6701076,93.7948832
92993,25.6708322,93.7966265
92994,25.663821,93.7844644
92995,25.9563266,93.8022119
92996,25.9021731,93.6886221
92997,25.9032039,93.6888434
92998,25.9037974,93.6893731
92999,25.9044824,93.6894226
93000,25.9053262,93.6879501
93001,25.9032545,93.6842233
93002,25.9050903,93.6894625
93003,25.9034488,93.6835927
93004,25.9009841,93.6881112
93005,25.8995512,93.6872135
93006,25.8988333,93.6879462
93007,24.884285,93.9775688
93008,24.8997698,93.979708
93009,24.9235604,94.039309
93010,24.9216081,94.0379128
93011,24.9231693,94.038996
93012,24.9233044,94.043018
93013,25.7590468,93.8832596
93014,25.7655617,93.8891816
93015,25.7637427,93.8892406
93016,25.8767802,93.7159203
93017,25.8966326,93.7149359
93018,25.8891337,93.7082122
93019,25.8848308,93.7091942
93020,25.8918635,93.7062134
93021,25.8858472,93.7016855
93022,24.8167499,94.0505018
93023,24.8952021,93.9808503
93024,24.9034306,93.9806918
93025,25.8416605,93.8295787
93026,25.852478,93.8341805
93027,25.8524907,93.8340839
93028,25.8491733,93.8340782
93029,25.8492305,93.8334534
93030,25.8497849,93.8334056
93031,25.8299435,93.775896
93032,25.8282525,93.7760731
93033,25.826853,93.7758785
93034,25.827126,93.7770562
93035,25.827356,93.7776405
93036,25.8279511,93.7772571
93037,24.8699292,94.0186709
93038,24.8821776,94.0221377
93039,24.8819179,94.0263117
93040,24.8818622,94.0266646
93041,24.881889,94.0241064
93042,24.7598792,93.9631345
93043,24.7601697,93.9631576
93044,24.7568278,93.962878
93045,24.7594096,93.9630121
93046,24.7617235,93.9632535
93047,24.7581638,93.9682397
93048,24.7567608,93.9692375
93049,24.7565964,93.9686608
93050,24.7565501,93.968626
93051,24.75679,93.969271
93052,24.7495285,93.9676418
93053,25.6584685,93.7889676
93054,25.6656928,93.8005756
93055,25.670933,93.803385
93056,25.9044616,93.7864564
93057,25.9051647,93.7830585
93058,25.9037126,93.7850443
93059,25.9075357,93.7890585
93060,25.9077088,93.7899867
93061,25.9081186,93.790619
93062,24.9205563,94.0430232
93063,24.9202684,94.045944
93064,24.9199383,94.0466821
93065,24.9147484,94.0445973
93066,24.9175434,94.0469076
93067,24.9020832,93.9799258
93068,24.9016455,93.9797543
93069,24.9018694,93.9798306
93070,24.9014781,93.9797145
93071,24.9013259,93.9796959
93072,25.8291792,93.7777119
93073,25.8238389,93.7736101
93074,25.8263033,93.7689381
93075,25.8246746,93.7693888
93076,25.6684598,93.8039162
93077,25.9390738,93.7671397
93078,25.938397,93.7670905
93079,25.9400169,93.7726152
93080,25.9390201,93.7738243
93081,25.9413813,93.7776289
93082,25.9423912,93.7769653
93083,25.9414061,93.7775379
93084,24.8018413,94.0565399
93085,24.8029198,94.0555363
93086,24.8026686,94.0554675
93087,24.8024721,94.0556413
93088,25.9188397,93.7191336
93089,25.9192257,93.7194159
93090,25.9183487,93.7216491
93091,25.9190276,93.7212635
93092,25.9181325,93.7174837
93093,25.9188353,93.7181331
93094,25.9198137,93.7186643
93095,25.8868988,93.7841793
93096,25.8523666,93.8335857
93097,25.8552364,93.8357263
93098,25.8448481,93.8363526
93099,25.851554,93.8383605
93100,25.8752888,93.7748981
93101,25.878959,93.7723355
93102,25.8865428,93.7618518
93103,25.8781377,93.7780201
93104,25.6576167,93.7973583
93105,25.6566904,93.7972275
93106,25.6642782,93.7849853
93107,25.6635176,93.7862832
93108,25.8705526,93.8050434
93109,25.8834766,93.8034932
93110,25.8707384,93.8065267
93111,25.8659755,93.805199
93112,25.9412479,93.86009
93113,24.880947,94.0235119
93114,24.879336,94.0250655
93115,24.8725555,94.0232612
93116,24.8730417,94.0233781
93117,24.8706043,94.0179668
93118,24.8722985,94.0194785
93119,24.8725514,94.0199367
93120,25.8618677,93.8076907
93121,25.8622454,93.8070095
93122,25.8611866,93.8063926
93123,25.8593233,93.8050328
93124,25.8498776,93.8180602
93125,24.91909,94.0438706
93126,24.9158092,94.0449166
93127,24.9160088,94.0452904
93128,24.911752,94.044513
93129,24.9137891,94.0445137
93130,25.8692108,93.8064006
93131,25.868033,93.8051695
93132,25.8656316,93.8052446
93133,24.8037653,94.0563643
93134,24.8031376,94.0576115
93135,24.8026989,94.0563717
93136,24.8031472,94.0576622
93137,25.842092,93.716705
93138,25.8378489,93.7054101
93139,25.8373282,93.7032403
93140,25.840065,93.7012714
93141,25.839453,93.6991109
93142,25.8406197,93.6992476
93143,25.8404296,93.6975531
93144,25.8385924,93.6953106
93145,25.8571237,93.8008752
93146,25.8612981,93.8016343
93147,24.8260622,94.0087694
93148,24.8119301,93.9978647
93149,24.8138051,93.9914998
93150,24.8068177,93.9940506
93151,24.8065382,93.9806742
93152,25.6627572,93.7913415
93153,25.6604632,93.7893544
93154,25.6720995,93.7873069
93155,25.8680861,93.8003898
93156,25.8677941,93.7995422
93157,25.8649039,93.7999123
93158,25.8619533,93.7985927
93159,25.6562491,93.7892961
93160,25.910916,93.7899363
93161,25.9083312,93.7805005
93162,25.8349282,93.7665016
93163,25.8285315,93.7627028
93164,25.8263959,93.7689335
93165,25.9202577,93.7184648
93166,25.9197616,93.7187497
93167,25.9184148,93.7187973
93168,25.9215322,93.7205409
93169,25.9208347,93.7204068
93170,25.9211939,93.7198818
93171,25.921544,93.7203473
93172,25.9219117,93.7205256
93173,25.9216022,93.7197512
93174,24.8770209,94.01696
93175,24.8751546,94.0203505
93176,25.8669602,93.7932001
93177,25.862787,93.7948845
93178,24.9001414,93.9782929
93179,24.9004255,93.9767036
93180,24.901576,93.9760078
93181,24.8887814,93.9726279
93182,24.8853482,93.9742305
93183,24.8888128,93.9727372
93184,24.910484,94.0391513
93185,24.9124072,94.0401568
93186,24.9139049,94.0406983
93187,24.9118545,94.0399197
93188,24.9093412,94.0384452
93189,24.9114917,94.0365787
93190,25.9458573,93.7649652
93191,25.9471469,93.7647061
93192,25.9476434,93.765272
93193,25.9465618,93.7689721
93194,25.9550802,93.7704407
93195,25.9538653,93.7706569
